trial,direct_qualification,group_position,advance,three_draws_position,three_draws_advance
9081,False,3,False,3,False
9082,False,3,False,3,True
9083,False,3,False,3,True
9084,False,3,False,3,True
9085,False,4,False,3,True
9086,False,3,True,3,True
9087,False,4,False,3,True
9088,False,3,False,3,True
9089,False,4,False,3,True
9090,True,4,False,3,True
9091,False,3,True,3,True
9092,False,4,False,3,True
9093,False,4,False,3,True
9094,False,4,False,3,True
9095,False,3,True,2,True
9096,True,3,True,3,False
9097,False,3,False,2,True
9098,False,4,False,3,True
9099,False,2,True,3,True
9100,False,4,False,2,True
9101,False,3,False,3,True
9102,False,1,True,3,True
9103,False,3,True,3,True
9104,False,3,True,2,True
9105,False,4,False,3,True
9106,False,4,False,3,True
9107,False,3,True,3,True
9108,False,2,True,3,True
9109,False,4,False,3,True
9110,False,2,True,3,True
9111,False,4,False,3,True
9112,False,3,False,2,True
9113,True,4,False,3,True
9114,False,4,False,3,True
9115,False,4,False,2,True
9116,False,4,False,2,True
9117,False,3,False,3,True
9118,False,4,False,3,True
9119,False,3,False,2,True
9120,False,2,True,3,True
9121,False,4,False,3,True
9122,False,3,True,3,True
9123,False,4,False,3,True
9124,False,3,False,3,True
9125,True,3,True,3,True
9126,False,3,False,3,True
9127,False,4,False,3,True
9128,True,4,False,3,True
9129,False,4,False,3,True
9130,False,3,True,2,True
9131,False,3,True,3,True
9132,False,3,False,3,True
9133,False,3,True,2,True
9134,False,3,False,2,True
9135,True,3,True,3,True
9136,False,4,False,3,True
9137,False,4,False,3,True
9138,False,3,False,3,True
9139,False,3,False,3,True
9140,False,3,True,3,True
9141,False,3,True,3,True
9142,False,4,False,2,True
9143,False,3,False,3,True
9144,True,4,False,2,True
9145,False,3,True,3,True
9146,False,3,False,3,True
9147,False,3,True,3,True
9148,False,3,False,3,True
9149,False,4,False,3,True
9150,False,4,False,3,True
9151,False,4,False,3,True
9152,False,3,False,3,True
9153,False,4,False,2,True
9154,False,3,True,3,True
9155,True,4,False,3,True
9156,True,4,False,3,True
9157,False,3,True,3,True
9158,False,4,False,3,True
9159,False,4,False,2,True
9160,False,3,False,3,False
9161,False,3,True,3,True
9162,False,3,True,3,True
9163,False,4,False,3,True
9164,False,4,False,3,True
9165,False,2,True,4,False
9166,False,4,False,3,False
9167,False,3,False,2,True
9168,False,1,True,3,True
9169,True,3,False,3,True
9170,False,3,False,3,True
9171,True,3,False,3,True
9172,False,4,False,3,True
9173,False,4,False,3,True
9174,False,3,False,3,True
9175,False,3,False,3,True
9176,False,2,True,3,True
9177,True,4,False,2,True
9178,True,4,False,3,True
9179,False,3,False,4,False
9180,False,4,False,3,True
9181,True,4,False,2,True
9182,False,3,False,3,True
9183,False,4,False,3,True
9184,False,3,True,3,True
9185,False,4,False,3,True
9186,False,4,False,3,True
9187,False,4,False,2,True
9188,False,4,False,3,True
9189,False,2,True,3,True
9190,False,3,True,3,True
9191,False,3,False,3,True
9192,False,4,False,3,True
9193,True,3,False,3,True
9194,False,3,False,3,True
9195,False,3,False,3,True
9196,False,4,False,3,True
9197,False,4,False,2,True
9198,False,4,False,3,True
9199,False,4,False,3,True
9200,True,4,False,3,True
9201,False,3,True,3,True
9202,False,4,False,3,True
9203,True,4,False,3,True
9204,False,4,False,3,True
9205,False,4,False,3,True
9206,False,3,False,2,True
9207,False,4,False,3,True
9208,True,4,False,3,True
9209,False,3,False,3,True
9210,False,4,False,3,True
9211,True,3,False,3,True
9212,False,4,False,3,True
9213,False,4,False,2,True
9214,False,4,False,3,True
9215,False,4,False,2,True
9216,False,2,True,3,True
9217,False,4,False,2,True
9218,False,4,False,3,True
9219,False,1,True,3,True
9220,False,4,False,3,True
9221,True,2,True,3,True
9222,False,3,True,2,True
9223,False,3,False,3,True
9224,False,4,False,3,True
9225,True,4,False,3,True
9226,False,4,False,3,True
9227,False,4,False,3,True
9228,False,3,False,3,True
9229,False,2,True,3,True
9230,False,4,False,3,True
9231,False,4,False,3,True
9232,False,4,False,3,False
9233,False,4,False,3,True
9234,False,4,False,3,True
9235,False,4,False,3,True
9236,True,4,False,3,True
9237,False,4,False,3,True
9238,False,4,False,3,True
9239,False,3,True,2,True
9240,False,4,False,3,False
9241,True,3,False,3,True
9242,False,4,False,3,True
9243,False,3,False,3,True
9244,False,4,False,3,True
9245,False,4,False,3,True
9246,False,4,False,3,True
9247,False,4,False,3,True
9248,False,3,False,2,True
9249,False,3,False,3,True
9250,False,4,False,3,True
9251,False,2,True,3,True
9252,False,4,False,3,True
9253,True,3,False,3,True
9254,False,3,False,3,True
9255,False,3,False,3,True
9256,False,3,False,3,True
9257,False,4,False,3,True
9258,False,3,True,3,True
9259,False,3,False,3,True
9260,False,3,True,3,True
9261,True,3,False,3,True
9262,False,3,True,3,True
9263,False,4,False,3,True
9264,False,4,False,3,True
9265,False,2,True,3,True
9266,True,3,True,2,True
9267,False,2,True,3,True
9268,False,4,False,3,True
9269,False,3,False,3,False
9270,False,4,False,3,True
9271,True,3,True,3,True
9272,False,3,False,3,True
9273,False,3,True,3,True
9274,False,4,False,3,True
9275,False,3,False,3,True
9276,False,4,False,3,True
9277,False,4,False,2,True
9278,False,4,False,3,True
9279,False,4,False,3,True
9280,False,3,False,3,True
9281,False,3,True,3,True
9282,False,2,True,3,True
9283,False,3,False,2,True
9284,False,2,True,3,True
9285,False,3,True,3,True
9286,False,3,False,3,True
9287,False,3,False,3,True
9288,False,3,False,3,True
9289,False,3,True,3,True
9290,True,4,False,3,True
9291,False,4,False,3,True
9292,False,3,False,3,True
9293,False,3,True,3,True
9294,False,4,False,3,False
9295,False,4,False,3,True
9296,False,3,False,3,True
9297,False,3,True,3,True
9298,False,4,False,3,True
9299,False,3,False,3,True
9300,False,4,False,3,True
9301,False,4,False,3,True
9302,False,3,False,3,True
9303,False,4,False,4,False
9304,False,4,False,3,True
9305,False,4,False,3,True
9306,False,4,False,3,True
9307,False,4,False,3,False
9308,True,3,False,3,True
9309,False,3,True,3,True
9310,False,3,False,3,True
9311,False,3,False,3,True
9312,False,4,False,3,True
9313,True,3,True,3,True
9314,True,3,True,3,True
9315,False,2,True,3,True
9316,False,3,True,3,True
9317,False,4,False,3,True
9318,False,3,False,3,True
9319,False,4,False,3,True
9320,False,4,False,3,True
9321,False,3,False,2,True
9322,False,3,True,2,True
9323,False,3,False,3,True
9324,False,3,True,3,True
9325,False,4,False,3,True
9326,False,4,False,3,True
9327,False,4,False,3,True
9328,False,3,True,3,True
9329,False,3,True,3,True
9330,True,4,False,3,True
9331,False,4,False,3,True
9332,False,4,False,3,True
9333,False,3,False,3,True
9334,False,3,False,3,True
9335,False,4,False,3,True
9336,False,4,False,3,True
9337,False,4,False,3,True
9338,False,3,False,3,True
9339,False,3,False,3,True
9340,False,4,False,3,True
9341,True,3,False,3,True
9342,False,3,True,3,True
9343,False,4,False,3,True
9344,False,3,False,3,True
9345,False,4,False,3,True
9346,False,4,False,3,True
9347,True,4,False,3,True
9348,False,3,True,2,True
9349,False,3,False,3,True
9350,True,3,False,3,True
9351,False,3,False,3,True
9352,False,3,False,3,True
9353,False,3,True,4,False
9354,False,4,False,3,True
9355,False,3,False,3,True
9356,False,4,False,2,True
9357,False,3,False,3,True
9358,False,3,False,3,False
9359,False,3,True,3,True
9360,False,3,False,2,True
9361,False,2,True,3,True
9362,False,4,False,3,True
9363,False,4,False,4,False
9364,False,4,False,2,True
9365,False,3,False,3,True
9366,True,4,False,3,True
9367,False,4,False,3,True
9368,False,4,False,3,True
9369,False,4,False,3,True
9370,False,3,False,3,True
9371,True,1,True,3,False
9372,False,3,False,3,True
9373,False,3,True,2,True
9374,False,4,False,3,True
9375,False,3,False,3,True
9376,False,4,False,2,True
9377,True,3,True,3,True
9378,False,4,False,3,True
9379,False,4,False,3,True
9380,False,2,True,3,True
9381,False,4,False,3,True
9382,False,2,True,3,True
9383,False,2,True,3,True
9384,False,3,False,3,True
9385,False,4,False,3,True
9386,False,4,False,3,False
9387,False,4,False,3,True
9388,False,3,False,3,True
9389,False,3,True,3,True
9390,False,4,False,3,True
9391,False,4,False,3,True
9392,False,2,True,3,True
9393,False,4,False,3,True
9394,False,4,False,3,True
9395,False,4,False,3,True
9396,False,4,False,3,True
9397,False,4,False,3,True
9398,False,2,True,3,True
9399,False,3,False,3,True
9400,False,4,False,3,False
9401,False,4,False,3,True
9402,True,3,True,3,True
9403,False,3,False,3,True
9404,False,4,False,3,True
9405,False,4,False,3,True
9406,False,4,False,3,True
9407,False,4,False,3,True
9408,True,4,False,3,True
9409,False,3,True,3,True
9410,False,4,False,3,True
9411,False,3,False,3,True
9412,False,4,False,2,True
9413,False,4,False,3,True
9414,False,4,False,3,True
9415,False,4,False,3,True
9416,False,3,False,2,True
9417,False,4,False,3,True
9418,False,4,False,2,True
9419,False,4,False,3,True
9420,False,4,False,3,True
9421,False,4,False,3,True
9422,False,4,False,2,True
9423,False,4,False,3,True
9424,False,3,True,2,True
9425,False,3,False,3,True
9426,False,4,False,3,True
9427,False,3,False,3,True
9428,False,4,False,3,True
9429,False,3,True,2,True
9430,False,3,False,3,True
9431,False,3,True,3,True
9432,False,4,False,3,True
9433,True,4,False,3,True
9434,False,4,False,3,True
9435,False,3,False,2,True
9436,False,4,False,3,True
9437,False,4,False,3,True
9438,False,4,False,3,True
9439,False,3,False,2,True
9440,False,3,True,3,True
9441,False,3,False,3,True
9442,False,3,False,3,True
9443,False,3,True,3,True
9444,False,3,False,3,True
9445,False,3,True,3,True
9446,True,4,False,3,True
9447,False,3,False,2,True
9448,False,3,True,3,True
9449,False,4,False,4,False
9450,False,2,True,3,True
9451,False,4,False,3,True
9452,True,4,False,3,True
9453,False,4,False,2,True
9454,False,4,False,2,True
9455,False,4,False,3,True
9456,False,4,False,3,True
9457,False,4,False,3,True
9458,False,4,False,3,True
9459,False,4,False,3,True
9460,False,4,False,3,True
9461,True,4,False,3,True
9462,False,4,False,3,True
9463,False,4,False,3,True
9464,False,4,False,2,True
9465,False,4,False,3,True
9466,False,4,False,3,True
9467,False,4,False,3,True
9468,False,4,False,3,True
9469,False,3,False,3,True
9470,False,3,False,3,True
9471,False,4,False,2,True
9472,False,4,False,3,True
9473,False,4,False,2,True
9474,False,3,False,2,True
9475,False,4,False,3,True
9476,False,3,True,3,True
9477,False,2,True,3,True
9478,False,3,True,3,True
9479,False,4,False,3,True
9480,False,4,False,3,True
9481,False,4,False,3,True
9482,False,3,True,3,True
9483,False,4,False,4,False
9484,False,3,False,3,True
9485,False,3,True,3,True
9486,False,3,False,3,True
9487,False,3,False,2,True
9488,True,3,True,3,True
9489,False,4,False,3,True
9490,False,4,False,3,True
9491,False,3,True,3,True
9492,False,3,True,3,True
9493,True,4,False,3,True
9494,False,4,False,3,False
9495,False,4,False,3,False
9496,True,3,False,3,True
9497,False,3,False,3,True
9498,False,4,False,3,True
9499,False,3,False,3,True
9500,True,3,False,3,True
9501,False,4,False,3,True
9502,True,4,False,3,True
9503,False,3,True,3,True
9504,False,4,False,3,True
9505,False,4,False,3,True
9506,False,3,True,3,True
9507,False,2,True,3,True
9508,False,4,False,3,True
9509,True,3,False,3,True
9510,False,4,False,3,True
9511,False,4,False,3,True
9512,False,4,False,3,True
9513,True,4,False,3,True
9514,True,3,False,3,True
9515,False,4,False,3,True
9516,False,3,True,3,True
9517,False,4,False,3,True
9518,False,4,False,3,True
9519,False,4,False,3,True
9520,False,3,False,3,True
9521,False,4,False,3,True
9522,False,4,False,3,True
9523,False,3,True,3,True
9524,False,4,False,3,True
9525,False,4,False,3,True
9526,False,3,False,3,True
9527,False,2,True,4,False
9528,False,4,False,3,True
9529,True,4,False,3,True
9530,False,4,False,3,True
9531,False,3,True,3,True
9532,False,4,False,2,True
9533,False,3,True,3,True
9534,False,4,False,3,True
9535,False,3,True,3,True
9536,False,4,False,3,True
9537,False,4,False,3,True
9538,False,3,True,3,True
9539,False,3,True,2,True
9540,False,4,False,3,True
9541,False,4,False,3,True
9542,False,4,False,3,True
9543,False,3,True,3,True
9544,True,4,False,3,True
9545,False,4,False,3,True
9546,False,4,False,3,True
9547,False,4,False,3,False
9548,False,2,True,3,True
9549,False,4,False,2,True
9550,False,3,False,3,True
9551,False,3,False,3,True
9552,False,3,False,3,False
9553,True,4,False,3,True
9554,False,3,False,2,True
9555,False,4,False,3,True
9556,False,4,False,3,True
9557,False,3,False,3,True
9558,False,4,False,3,True
9559,True,3,True,3,True
9560,False,4,False,3,True
9561,True,2,True,4,False
9562,False,3,False,3,True
9563,False,4,False,2,True
9564,False,4,False,3,True
9565,False,3,True,3,True
9566,False,3,False,3,True
9567,False,3,True,3,True
9568,False,3,False,3,True
9569,False,4,False,3,True
9570,False,3,False,3,True
9571,False,4,False,3,True
9572,False,3,False,3,True
9573,False,4,False,3,True
9574,False,3,False,3,True
9575,False,3,False,3,True
9576,False,3,False,3,True
9577,False,3,False,3,True
9578,False,3,False,2,True
9579,False,3,False,3,True
9580,False,4,False,3,True
9581,False,3,True,3,True
9582,False,3,False,3,True
9583,False,3,False,3,True
9584,False,4,False,3,True
9585,False,3,False,3,True
9586,False,2,True,3,True
9587,False,3,False,3,True
9588,False,3,False,3,True
9589,False,4,False,3,True
9590,False,2,True,2,True
9591,True,4,False,3,False
9592,True,4,False,3,True
9593,False,3,False,3,True
9594,False,3,False,3,True
9595,True,4,False,3,True
9596,False,3,False,3,True
9597,False,4,False,3,True
9598,False,3,False,3,True
9599,False,4,False,3,True
9600,False,2,True,2,True
9601,False,3,True,3,True
9602,False,3,True,4,False
9603,False,2,True,3,True
9604,False,2,True,3,True
9605,True,4,False,2,True
9606,False,3,True,3,True
9607,False,4,False,3,True
9608,False,4,False,3,True
9609,False,4,False,3,True
9610,True,4,False,3,True
9611,False,3,False,3,True
9612,False,4,False,3,True
9613,False,2,True,3,True
9614,False,4,False,2,True
9615,True,3,False,3,True
9616,False,4,False,3,True
9617,False,4,False,3,True
9618,False,4,False,2,True
9619,False,3,False,3,True
9620,False,4,False,3,True
9621,True,4,False,3,True
9622,True,4,False,3,True
9623,False,4,False,2,True
9624,True,3,False,3,False
9625,False,4,False,3,True
9626,False,4,False,3,True
9627,False,4,False,3,True
9628,False,4,False,3,True
9629,False,4,False,3,True
9630,True,4,False,3,True
9631,False,3,False,3,True
9632,False,3,False,3,True
9633,False,3,True,3,True
9634,False,3,False,3,True
9635,False,4,False,3,True
9636,False,4,False,2,True
9637,True,3,True,3,True
9638,False,3,False,3,True
9639,False,4,False,3,True
9640,True,4,False,3,True
9641,False,3,True,3,True
9642,False,4,False,3,True
9643,False,2,True,3,True
9644,False,3,True,3,True
9645,False,4,False,3,True
9646,False,3,False,3,True
9647,False,4,False,2,True
9648,False,3,False,3,True
9649,False,4,False,3,True
9650,False,4,False,3,True
9651,False,4,False,3,True
9652,True,2,True,3,True
9653,False,4,False,3,True
9654,False,3,False,3,False
9655,False,3,True,3,True
9656,False,4,False,3,True
9657,False,3,False,3,True
9658,False,3,False,3,True
9659,False,4,False,3,True
9660,False,4,False,3,True
9661,False,4,False,3,True
9662,False,4,False,3,True
9663,False,3,False,3,True
9664,False,4,False,3,True
9665,True,4,False,3,True
9666,False,4,False,3,True
9667,False,4,False,2,True
9668,False,3,False,3,True
9669,False,4,False,2,True
9670,False,4,False,2,True
9671,False,4,False,2,True
9672,False,3,False,3,True
9673,False,4,False,3,True
9674,False,4,False,3,True
9675,False,3,True,3,True
9676,False,4,False,3,True
9677,False,3,False,3,True
9678,False,3,True,3,True
9679,False,4,False,3,True
9680,False,2,True,3,True
9681,False,1,True,4,False
9682,False,4,False,3,True
9683,False,3,True,2,True
9684,False,4,False,3,True
9685,False,3,False,3,True
9686,False,4,False,3,False
9687,False,3,False,3,True
9688,False,3,False,1,True
9689,False,4,False,3,True
9690,False,3,False,3,True
9691,False,2,True,3,True
9692,False,4,False,3,True
9693,False,3,True,3,True
9694,False,3,False,3,True
9695,False,4,False,3,True
9696,True,4,False,3,True
9697,False,4,False,3,True
9698,False,3,False,3,True
9699,False,3,False,3,True
9700,False,3,False,2,True
9701,False,4,False,3,True
9702,False,4,False,3,True
9703,False,4,False,3,True
9704,False,4,False,3,True
9705,False,4,False,3,True
9706,False,4,False,3,True
9707,False,3,False,3,True
9708,False,4,False,3,True
9709,False,4,False,3,True
9710,False,3,True,3,True
9711,False,4,False,3,True
9712,False,4,False,3,True
9713,False,4,False,3,True
9714,False,4,False,3,True
9715,True,3,False,2,True
9716,True,4,False,3,True
9717,True,3,False,3,True
9718,True,4,False,3,True
9719,True,3,False,3,True
9720,True,3,False,3,True
9721,False,3,False,2,True
9722,False,4,False,3,True
9723,False,4,False,2,True
9724,False,4,False,3,True
9725,False,4,False,3,True
9726,False,3,True,3,True
9727,False,4,False,3,True
9728,False,4,False,3,True
9729,False,4,False,3,True
9730,False,4,False,3,True
9731,False,4,False,3,True
9732,False,3,True,4,False
9733,True,3,True,3,True
9734,False,3,False,3,True
9735,False,3,True,3,True
9736,True,4,False,3,True
9737,False,3,True,3,True
9738,False,3,False,3,True
9739,False,4,False,2,True
9740,False,3,False,3,True
9741,False,4,False,3,True
9742,False,4,False,3,True
9743,False,4,False,3,True
9744,False,3,False,3,True
9745,False,4,False,3,True
9746,False,4,False,3,True
9747,False,4,False,2,True
9748,True,3,False,3,True
9749,False,3,False,3,True
9750,False,4,False,2,True
9751,True,3,False,3,True
9752,False,4,False,3,True
9753,False,3,True,3,True
9754,False,1,True,3,True
9755,True,4,False,3,True
9756,True,3,True,3,True
9757,False,4,False,3,True
9758,False,3,False,3,True
